int,4227700,469656
double,8577100,469656
float,4275600,469656
long,8588300,469656
boolean,4146300,444801
int,4019100,444801
double,8109300,444801
float,3961900,444801
long,8241100,444801
boolean,6656400,713648
int,6460300,713648
double,13161300,713648
float,6744900,713648
long,13017600,713648
boolean,5585000,626464
int,5471500,626464
double,11284100,626464
float,5474400,626464
long,12316300,626464
boolean,4820000,484521
int,4706600,484521
double,8696300,484521
float,4473200,484521
long,8970100,484521
boolean,2674200,294559
int,2706400,294559
double,5842300,294559
float,3010100,294559
long,5699000,294559
boolean,1905600,200141
int,1953600,200141
double,4021900,200141
float,1981300,200141
long,3852100,200141
boolean,6469700,678971
int,6311200,678971
double,12474900,678971
float,6145900,678971
long,12284600,678971
boolean,4682600,522168
int,4710100,522168
double,9727800,522168
float,4877200,522168
long,10157000,522168
boolean,3706200,398624
int,3932000,398624
double,7819000,398624
float,4374500,398624
long,7905100,398624
boolean,985800,103138
int,976800,103138
double,1925400,103138
float,987100,103138
long,1929600,103138
boolean,4759800,511517
int,4900200,511517
double,9579200,511517
float,4794900,511517
long,10232200,511517
boolean,874100,94044
int,871600,94044
double,1877300,94044
float,869700,94044
long,1722600,94044
boolean,3656600,398258
int,3703800,398258
double,7352600,398258
float,3735300,398258
long,7313400,398258
boolean,8617300,937094
int,8645800,937094
double,17649100,937094
float,9026800,937094
long,17217800,937094
boolean,6768500,762055
int,6748500,762055
double,13668400,762055
float,6736000,762055
long,13351100,762055
boolean,8509100,938201
int,8294200,938201
double,16240900,938201
float,7953500,938201
long,16290600,938201
boolean,651400,76230
int,650900,76230
double,1289500,76230
float,645800,76230
long,1294000,76230
boolean,6038300,700181
int,6005400,700181
double,11714200,700181
float,5970800,700181
long,13507100,700181
boolean,1891500,223153
int,1918100,223153
double,3935400,223153
float,2122500,223153
long,3792900,223153
boolean,4721900,514751
int,4483100,514751
double,8799100,514751
float,4448200,514751
long,9346800,514751
boolean,5214000,472804
int,4282200,472804
double,8230500,472804
float,4092900,472804
long,8168500,472804
boolean,2461300,280383
int,2424600,280383
double,4717000,280383
float,2436300,280383
long,6028200,280383
boolean,925900,97843
int,1366300,97843
double,1995200,97843
float,1398600,97843
long,1892400,97843
boolean,5287000,557704
int,5232400,557704
double,10825800,557704
float,5266600,557704
long,10267100,557704
boolean,6387700,724592
int,6318200,724592
double,12605500,724592
float,6475000,724592
long,12691000,724592
boolean,6054300,691550
int,6410900,691550
double,12080900,691550
float,5895000,691550
long,12224500,691550
boolean,4801500,530668
int,4671800,530668
double,9057400,530668
float,4664500,530668
long,9209700,530668
boolean,2872100,346627
int,3504300,346627
double,5827200,346627
float,2983800,346627
long,5923100,346627
boolean,3038600,365404
int,3183000,365404
double,6067100,365404
float,3269300,365404
long,6205100,365404
boolean,7238600,865673
int,7442400,865673
double,14692100,865673
float,7337300,865673
long,17209300,865673
boolean,7719900,715247
int,6542300,715247
double,12522700,715247
float,6063200,715247
long,13227900,715247
boolean,1142600,128119
int,1084500,128119
double,2875100,128119
float,1155900,128119
long,2174200,128119
boolean,1697100,196556
int,1661200,196556
double,3381400,196556
float,1747600,196556
long,3349900,196556
boolean,2615700,301835
int,2601700,301835
double,5121100,301835
float,2712900,301835
long,5148700,301835
boolean,1364000,156603
int,1318300,156603
double,2707300,156603
float,1344200,156603
long,2779200,156603
boolean,6432800,762616
int,6414300,762616
double,12885400,762616
float,6338700,762616
long,13301700,762616
boolean,6297500,745350
int,7148700,745350
double,14902000,745350
float,6575800,745350
long,15243000,745350
boolean,6642800,749591
int,6572900,749591
double,14273200,749591
float,7317600,749591
long,14180500,749591
boolean,1820100,195272
int,1772800,195272
double,3550200,195272
float,1815500,195272
long,3563000,195272
boolean,5105400,527123
int,4868500,527123
double,9843700,527123
float,4764000,527123
long,9704600,527123
boolean,7750000,796209
int,8537100,796209
double,15456700,796209
float,7623400,796209
long,15310900,796209
boolean,4315700,448855
int,4328600,448855
double,8672400,448855
float,4332900,448855
long,8701800,448855
boolean,9297200,971884
int,9306200,971884
double,18785600,971884
float,9655000,971884
long,19045300,971884
boolean,4933000,489432
int,4762800,489432
double,9492700,489432
float,4833200,489432
long,9446000,489432
boolean,3181800,342270
int,3217600,342270
double,6401200,342270
float,3853300,342270
long,6661200,342270
boolean,2870400,294230
int,2884700,294230
double,5348100,294230
float,2744900,294230
long,5371800,294230
boolean,5746600,626334
int,5804000,626334
double,11554300,626334
float,5878900,626334
long,11496400,626334
boolean,5645400,628673
int,5594100,628673
double,11229900,628673
float,5516000,628673
long,11201100,628673
boolean,5302600,612956
int,5494300,612956
double,10631400,612956
float,5571200,612956
long,10545300,612956
boolean,5307700,610156
int,5189700,610156
double,10435600,610156
float,5242200,610156
long,11236000,610156
boolean,4786200,334631
int,2953800,334631
double,11447900,334631
float,4581100,334631
long,6086800,334631
boolean,6020700,715626
int,6129800,715626
double,13642000,715626
float,7196400,715626
long,18718600,715626
boolean,2868800,292141
int,2640100,292141
double,5561700,292141
float,2717600,292141
long,5239000,292141
boolean,1768100,203118
int,1778400,203118
double,3565600,203118
float,1894000,203118
long,3535100,203118
boolean,2741700,307778
int,2717900,307778
double,5443800,307778
float,2804300,307778
long,5421600,307778
boolean,1456700,166542
int,1457900,166542
double,2916900,166542
float,1596300,166542
long,3215300,166542
boolean,4826900,546694
int,4902100,546694
double,9452800,546694
float,4659300,546694
long,9383600,546694
boolean,1645300,192142
int,1619400,192142
double,3252000,192142
float,1664000,192142
long,3647900,192142
boolean,2559400,297914
int,2504600,297914
double,5132900,297914
float,2687300,297914
long,5122000,297914
boolean,623700,73132
int,631100,73132
double,1236400,73132
float,615600,73132
long,1242600,73132
boolean,8558600,996486
int,8558300,996486
double,16702000,996486
float,8482900,996486
long,16855600,996486
boolean,4841300,548794
int,5432900,548794
double,10068800,548794
float,5262900,548794
long,9400600,548794
boolean,1482800,169285
int,1459600,169285
double,3012300,169285
float,1460500,169285
long,3069400,169285
boolean,5438600,544396
int,5356500,544396
double,10342800,544396
float,4954900,544396
long,10254500,544396
boolean,2237400,241813
int,2247800,241813
double,4612100,241813
float,2535100,241813
long,4890200,241813
boolean,5218700,556342
int,5413300,556342
double,10161500,556342
float,5285800,556342
long,10244600,556342
boolean,3908800,381747
int,3493700,381747
double,6984700,381747
float,3546900,381747
long,6965300,381747
boolean,3097000,345041
int,3130700,345041
double,6149300,345041
float,3114700,345041
long,6210400,345041
boolean,8453000,940452
int,8479300,940452
double,17572600,940452
float,8529200,940452
long,16947300,940452
boolean,8948400,928886
int,8939800,928886
double,16605500,928886
float,9344200,928886
long,17734000,928886
boolean,7334100,775717
int,7001200,775717
double,13966800,775717
float,7034600,775717
long,14009900,775717
boolean,4326000,478572
int,4412500,478572
double,8822100,478572
float,4227000,478572
long,8542800,478572
boolean,7160700,818617
int,7246700,818617
double,14427300,818617
float,7190200,818617
long,14674500,818617
boolean,5888100,697899
int,5988000,697899
double,12041600,697899
float,6012800,697899
long,11982500,697899
boolean,834000,98114
int,830300,98114
double,1658600,98114
float,843300,98114
long,1706500,98114
boolean,6221200,710007
int,6165400,710007
double,12110800,710007
float,5955000,710007
long,12001300,710007
boolean,6386600,766467
int,6609400,766467
double,12858100,766467
float,6584600,766467
long,12869700,766467
boolean,5364000,643199
int,5421700,643199
double,10828500,643199
float,5488300,643199
long,10889300,643199
boolean,4027500,484426
int,4152100,484426
double,8186800,484426
float,4070600,484426
long,8253900,484426
boolean,5892400,700176
int,6014100,700176
double,11734900,700176
float,6174300,700176
long,11771500,700176
boolean,3339100,387282
int,3281400,387282
double,6480700,387282
float,3393100,387282
long,6407700,387282
boolean,7480200,888492
int,7462700,888492
double,14941200,888492
float,7442700,888492
long,15403500,888492
boolean,8861700,807403
int,14286600,807403
double,14331400,807403
float,9585400,807403
long,17044200,807403
boolean,23400,2418
int,24000,2418
double,46600,2418
float,23000,2418
long,46800,2418
boolean,6323300,669780
int,5971800,669780
double,12034300,669780
float,6131400,669780
long,12017000,669780
boolean,6127900,656185
int,5979500,656185
double,11715700,656185
float,5771000,656185
long,11739500,656185
boolean,8102100,925017
int,8161600,925017
double,16310300,925017
float,8031200,925017
long,15824000,925017
boolean,4283600,468996
int,4032500,468996
double,7989900,468996
float,4111800,468996
long,8222400,468996
boolean,7562100,536578
int,5018700,536578
double,9555600,536578
float,5079900,536578
long,10196100,536578
boolean,1823000,204510
int,1847900,204510
double,3658300,204510
float,1874500,204510
long,3639900,204510
boolean,4891700,527630
int,4761100,527630
double,9792700,527630
float,4845800,527630
long,9876700,527630
boolean,4177700,458666
int,4202300,458666
double,8510000,458666
float,4160000,458666
long,8376400,458666
boolean,1149400,119178
int,1082300,119178
double,2134300,119178
float,1071700,119178
long,2134300,119178
boolean,3336500,372244
int,3391700,372244
double,6686700,372244
float,3354300,372244
long,6655900,372244
boolean,4839700,532425
int,4748600,532425
double,9861400,532425
float,4599100,532425
long,9459000,532425
boolean,3731500,421621
int,3725100,421621
double,7430300,421621
float,3645800,421621
long,7287100,421621
boolean,8205300,833733
int,8072900,833733
double,14333100,833733
float,7108100,833733
long,13981000,833733
boolean,5941600,674086
int,5805700,674086
double,13284200,674086
float,5815100,674086
long,11559600,674086
boolean,6131400,678966
int,7118900,678966
double,13184500,678966
float,6724300,678966
long,12220300,678966
boolean,446600,47808
int,403300,47808
double,808500,47808
float,412400,47808
long,816000,47808
boolean,6822400,794533
int,7160700,794533
double,13539500,794533
float,6883700,794533
long,13806100,794533
boolean,4671800,469106
int,3952300,469106
double,7870600,469106
float,4086900,469106
long,7866600,469106
boolean,5133500,608874
int,5247000,608874
double,10238000,608874
float,5365800,608874
long,10106800,608874
boolean,1284500,139504
int,1186800,139504
double,2334800,139504
float,1158500,139504
long,2334000,139504
boolean,3978300,477520
int,4022500,477520
double,8058500,477520
float,3957300,477520
long,8170000,477520
boolean,2719200,322672
int,2772700,322672
double,5390700,322672
float,2756200,322672
long,5434500,322672
boolean,3742400,444368
int,3836900,444368
double,7455100,444368
float,3829700,444368
long,7492100,444368
boolean,4266200,508418
int,4248300,508418
double,8775400,508418
float,4424500,508418
long,8498400,508418
boolean,5202900,621819
int,5186600,621819
double,10454900,621819
float,5294100,621819
long,10501100,621819
boolean,6384900,761989
int,6646600,761989
double,12777500,761989
float,6503000,761989
long,12849500,761989
boolean,7417500,871090
int,7489300,871090
double,14629000,871090
float,7995200,871090
long,16868200,871090
boolean,5217600,599504
int,5522300,599504
double,11291600,599504
float,5389600,599504
long,10638900,599504
boolean,134600,13718
int,136700,13718
double,257100,13718
float,119600,13718
long,239900,13718
boolean,8136000,930923
int,8042400,930923
double,17143600,930923
float,8090300,930923
long,18224100,930923
boolean,4093000,419040
int,5593600,419040
double,8138600,419040
float,4140200,419040
long,8132900,419040
boolean,9192700,952931
int,8886200,952931
double,17453600,952931
float,8571300,952931
long,17400100,952931
boolean,684200,76306
int,674300,76306
double,1357200,76306
float,695300,76306
long,1405200,76306
boolean,1196000,134241
int,1214400,134241
double,2383100,134241
float,1252500,134241
long,2403200,134241
boolean,5745800,648358
int,5759700,648358
double,11568900,648358
float,5757800,648358
long,11670300,648358
boolean,6502000,719317
int,6119200,719317
double,12485400,719317
float,6208600,719317
long,12347400,719317
boolean,6657400,773474
int,6573100,773474
double,13160200,773474
float,6477500,773474
long,13053900,773474
boolean,4073500,473675
int,3952200,473675
double,8681400,473675
float,7881900,473675
long,10600600,473675
boolean,9195800,706495
int,5975300,706495
double,12069500,706495
float,6148700,706495
long,11867400,706495
boolean,7093500,822291
int,6962500,822291
double,14042400,822291
float,7019900,822291
long,13846900,822291
boolean,767000,89095
int,744200,89095
double,1745700,89095
float,900900,89095
long,1478200,89095
boolean,5970800,725768
int,6304200,725768
double,12618600,725768
float,6245900,725768
long,12764400,725768
boolean,3399300,397957
int,3293200,397957
double,6812900,397957
float,3276500,397957
long,6619100,397957
boolean,513600,61087
int,511200,61087
